time,open,high,low,close,volume
2024-02-10 00:00:00+00:00,1.9724,2.0194,1.9098,1.9426,5513036.2
2024-02-11 00:00:00+00:00,1.9435,2.1411,1.9371,2.012,9357213.6
2024-02-12 00:00:00+00:00,2.0119,2.1076,1.922,2.0676,7922595.5
2024-02-13 00:00:00+00:00,2.0667,2.22,2.0192,2.1557,15588182.3
2024-02-14 00:00:00+00:00,2.156,2.29,2.1283,2.2306,13838908.0
2024-02-15 00:00:00+00:00,2.2311,2.2956,2.1331,2.1888,7711555.5
2024-02-16 00:00:00+00:00,2.1888,2.3165,2.14,2.2367,11693913.9
2024-02-17 00:00:00+00:00,2.239,2.2511,2.0628,2.1623,6874005.9
2024-02-18 00:00:00+00:00,2.1641,2.4634,2.149,2.3565,14142994.5
2024-02-19 00:00:00+00:00,2.3568,2.4445,2.317,2.3791,9637671.0
2024-02-20 00:00:00+00:00,2.3785,2.4124,2.0203,2.2451,10951780.1
2024-02-21 00:00:00+00:00,2.2452,2.2521,1.9903,2.0822,9359984.5
2024-02-22 00:00:00+00:00,2.0836,2.1837,2.0052,2.084,7479278.7
2024-02-23 00:00:00+00:00,2.0846,2.1248,1.95,1.9988,6635208.3
2024-02-24 00:00:00+00:00,1.9992,2.13,1.9337,2.1047,5562190.1
2024-02-25 00:00:00+00:00,2.1045,2.1617,2.0811,2.1178,3710090.3
2024-02-26 00:00:00+00:00,2.1158,2.2665,2.0757,2.2276,10279508.2
2024-02-27 00:00:00+00:00,2.2283,2.594,2.185,2.3894,18285752.4
2024-02-28 00:00:00+00:00,2.3891,2.4388,1.8511,2.2664,19056129.5
2024-02-29 00:00:00+00:00,2.2661,2.656,2.2223,2.5032,26441805.9
2024-03-01 00:00:00+00:00,2.5038,2.7284,2.487,2.5425,15048982.5
2024-03-02 00:00:00+00:00,2.5434,2.5647,2.4186,2.5348,12012763.0
2024-03-03 00:00:00+00:00,2.5336,2.859,2.245,2.7861,20809548.0
2024-03-04 00:00:00+00:00,2.7889,3.0562,2.6449,2.8099,24133383.3
2024-03-05 00:00:00+00:00,2.8098,2.85,2.13,2.5736,27081539.7
2024-03-06 00:00:00+00:00,2.5726,2.802,2.4805,2.6428,14680135.8
2024-03-07 00:00:00+00:00,2.6425,3.09,2.6008,2.921,24341938.9
2024-03-08 00:00:00+00:00,2.9217,3.0523,2.6853,2.7726,13006694.1
2024-03-09 00:00:00+00:00,2.7726,2.9469,2.732,2.8712,10565196.6
2024-03-10 00:00:00+00:00,2.8712,2.97,2.679,2.7982,8689054.5
2024-03-11 00:00:00+00:00,2.7992,2.8398,2.59,2.7909,9848080.8
2024-03-12 00:00:00+00:00,2.7902,2.9844,2.6162,2.8467,17358621.6
2024-03-13 00:00:00+00:00,2.8467,2.9779,2.6674,2.8875,12029860.6
2024-03-14 00:00:00+00:00,2.8873,3.2537,2.7777,2.9778,28800905.7
2024-03-15 00:00:00+00:00,2.9779,3.3388,2.71,3.1959,34156802.2
2024-03-16 00:00:00+00:00,3.1952,3.9,3.05,3.3087,45161655.6
2024-03-17 00:00:00+00:00,3.3096,3.5686,3.0047,3.5683,22116957.2
2024-03-18 00:00:00+00:00,3.5685,3.85,3.2995,3.5672,26933024.1
2024-03-19 00:00:00+00:00,3.5668,3.628,2.8814,3.2217,25763837.2
2024-03-20 00:00:00+00:00,3.2193,3.4581,2.8852,3.2748,16646119.0
2024-03-21 00:00:00+00:00,3.2746,3.3987,2.9473,2.9805,12699444.7
2024-03-22 00:00:00+00:00,2.9801,3.046,2.7549,2.8418,9989055.1
2024-03-23 00:00:00+00:00,2.8414,2.9096,2.7514,2.8054,6296351.5
2024-03-24 00:00:00+00:00,2.8054,3.0394,2.7884,3.0064,6410568.3
2024-03-25 00:00:00+00:00,3.007,3.2255,2.9443,3.1338,9056088.9
2024-03-26 00:00:00+00:00,3.1349,3.2744,2.9874,3.1565,9424689.2
2024-03-27 00:00:00+00:00,3.1574,3.2331,2.9528,3.0259,7572426.4
2024-03-28 00:00:00+00:00,3.0245,3.1614,2.9098,3.1296,7194400.8
2024-03-29 00:00:00+00:00,3.1294,3.2999,2.9721,3.2587,9498977.3
2024-03-30 00:00:00+00:00,3.259,3.3999,3.156,3.1838,10681823.5
2024-03-31 00:00:00+00:00,3.1844,4.1467,3.17,4.0908,18964690.1
2024-04-01 00:00:00+00:00,4.0899,4.6274,4.0194,4.4051,51364635.1
2024-04-02 00:00:00+00:00,4.4038,4.9,4.002,4.0233,36740557.8
2024-04-03 00:00:00+00:00,4.023,5.3299,3.7663,4.873,36324347.1
2024-04-04 00:00:00+00:00,4.8762,5.1136,4.3043,4.3252,20874416.5
2024-04-05 00:00:00+00:00,4.3249,4.4222,3.7234,3.9119,21088318.3
2024-04-06 00:00:00+00:00,3.9129,4.1332,3.7771,3.8192,10020312.3
2024-04-07 00:00:00+00:00,3.8196,4.0874,3.7581,3.8232,11338131.9
2024-04-08 00:00:00+00:00,3.8216,4.47,3.703,4.0322,16891310.4
2024-04-09 00:00:00+00:00,4.0328,4.2564,3.73,3.8336,12669381.6
2024-04-10 00:00:00+00:00,3.834,3.9596,3.4963,3.8654,10929746.2
2024-04-11 00:00:00+00:00,3.8669,3.9556,3.6733,3.7397,6859033.5
2024-04-12 00:00:00+00:00,3.7391,3.8443,3.04,3.382,17099290.2
2024-04-13 00:00:00+00:00,3.3806,3.4878,2.2,2.7792,25291198.2
2024-04-14 00:00:00+00:00,2.7784,3.0611,2.6761,3.0195,15115318.9
2024-04-15 00:00:00+00:00,3.0199,3.0635,2.6072,2.6718,12733671.0
2024-04-16 00:00:00+00:00,2.6716,2.7101,2.4372,2.6348,9657760.6
2024-04-17 00:00:00+00:00,2.6353,2.846,2.5346,2.7567,12477389.2
2024-04-18 00:00:00+00:00,2.755,3.26,2.6651,3.1991,15078497.7
2024-04-19 00:00:00+00:00,3.1977,3.7561,2.9612,3.6441,21387159.7
2024-04-20 00:00:00+00:00,3.6443,3.9377,3.5769,3.767,16517496.6
2024-04-21 00:00:00+00:00,3.7679,4.1989,3.6611,3.8224,15840526.0
2024-04-22 00:00:00+00:00,3.8227,3.9739,3.611,3.674,9165680.4
2024-04-23 00:00:00+00:00,3.674,3.745,3.305,3.344,8992715.7
2024-04-24 00:00:00+00:00,3.342,3.452,3.135,3.168,8120172.9
2024-04-25 00:00:00+00:00,3.169,3.3,3.136,3.168,6782969.4
2024-04-26 00:00:00+00:00,3.168,3.245,3.076,3.155,5975754.7
2024-04-27 00:00:00+00:00,3.155,3.216,2.901,3.151,6437953.9
2024-04-28 00:00:00+00:00,3.151,3.282,3.068,3.096,4247998.1
2024-04-29 00:00:00+00:00,3.094,3.145,2.965,3.078,3742103.0
2024-04-30 00:00:00+00:00,3.08,3.28,2.936,3.188,17164309.3
2024-05-01 00:00:00+00:00,3.188,3.275,2.749,3.229,13571515.9
2024-05-02 00:00:00+00:00,3.229,3.81,3.135,3.529,22729091.0
2024-05-03 00:00:00+00:00,3.53,3.712,3.422,3.484,13525490.7
2024-05-04 00:00:00+00:00,3.483,3.8,3.482,3.533,10885384.3
2024-05-05 00:00:00+00:00,3.535,3.61,3.366,3.575,6512359.2
2024-05-06 00:00:00+00:00,3.576,3.74,3.443,3.622,12373640.8
2024-05-07 00:00:00+00:00,3.622,4.025,3.605,3.885,18036254.1
2024-05-08 00:00:00+00:00,3.884,4.051,3.689,3.869,13054624.2
2024-05-09 00:00:00+00:00,3.871,4.069,3.474,3.815,16154101.3
2024-05-10 00:00:00+00:00,3.816,4.267,3.763,4.116,16469921.8
2024-05-11 00:00:00+00:00,4.114,4.257,3.844,4.138,11412083.4
2024-05-12 00:00:00+00:00,4.139,4.467,3.969,3.998,11531479.2
2024-05-13 00:00:00+00:00,3.996,4.2,3.741,4.123,13274835.5
2024-05-14 00:00:00+00:00,4.124,4.162,3.71,3.72,7930010.6
2024-05-15 00:00:00+00:00,3.721,4.325,3.701,4.275,12614238.0
2024-05-16 00:00:00+00:00,4.275,4.78,4.275,4.537,19323388.9
2024-05-17 00:00:00+00:00,4.539,4.728,4.454,4.628,11164141.1
2024-05-18 00:00:00+00:00,4.628,4.943,4.427,4.465,10059679.4
2024-05-19 00:00:00+00:00,4.465,4.525,4.336,4.366,5055284.7
2024-05-20 00:00:00+00:00,4.364,4.551,4.233,4.462,11705086.0
2024-05-21 00:00:00+00:00,4.462,4.58,4.121,4.226,9975952.7
2024-05-22 00:00:00+00:00,4.227,4.266,3.858,3.903,11091502.8
2024-05-23 00:00:00+00:00,3.903,3.988,3.501,3.799,10857646.1
2024-05-24 00:00:00+00:00,3.798,3.851,3.627,3.772,4797883.6
2024-05-25 00:00:00+00:00,3.769,3.856,3.727,3.77,5870250.2
2024-05-26 00:00:00+00:00,3.771,3.798,3.528,3.55,5783171.5
2024-05-27 00:00:00+00:00,3.55,3.813,3.533,3.562,12436262.9
2024-05-28 00:00:00+00:00,3.562,3.814,3.398,3.688,15518178.7
2024-05-29 00:00:00+00:00,3.688,3.971,3.591,3.79,14587504.1
2024-05-30 00:00:00+00:00,3.79,3.845,3.577,3.642,9064096.0
2024-05-31 00:00:00+00:00,3.641,3.65,3.421,3.499,5731307.1
2024-06-01 00:00:00+00:00,3.499,3.581,3.42,3.526,3516848.3
2024-06-02 00:00:00+00:00,3.526,3.631,3.382,3.474,4858102.2
2024-06-03 00:00:00+00:00,3.472,3.612,3.416,3.493,4878482.7
2024-06-04 00:00:00+00:00,3.494,3.758,3.479,3.675,6532927.8
2024-06-05 00:00:00+00:00,3.675,3.776,3.61,3.712,5887390.5
2024-06-06 00:00:00+00:00,3.711,3.741,3.544,3.595,3131829.4
2024-06-07 00:00:00+00:00,3.595,3.686,2.892,3.324,11259731.2
2024-06-08 00:00:00+00:00,3.324,3.377,3.109,3.164,4786385.8
2024-06-09 00:00:00+00:00,3.162,3.356,3.142,3.304,3386427.5
2024-06-10 00:00:00+00:00,3.306,3.311,3.136,3.17,3474794.0
2024-06-11 00:00:00+00:00,3.17,3.224,2.816,2.894,8246595.9
2024-06-12 00:00:00+00:00,2.893,3.3,2.781,3.168,8186202.3
2024-06-13 00:00:00+00:00,3.167,3.301,2.936,2.974,5970428.5
2024-06-14 00:00:00+00:00,2.974,3.08,2.687,2.808,6564102.6
2024-06-15 00:00:00+00:00,2.808,2.946,2.789,2.844,3565117.2
2024-06-16 00:00:00+00:00,2.844,2.938,2.758,2.906,2443984.8
2024-06-17 00:00:00+00:00,2.907,2.944,2.52,2.675,4169474.1
2024-06-18 00:00:00+00:00,2.675,2.687,2.232,2.389,9729357.8
2024-06-19 00:00:00+00:00,2.389,2.533,2.338,2.378,5042785.7
2024-06-20 00:00:00+00:00,2.378,2.538,2.317,2.354,4170045.2
2024-06-21 00:00:00+00:00,2.353,2.599,2.312,2.564,6864827.0
2024-06-22 00:00:00+00:00,2.563,2.577,2.395,2.405,3453184.8
2024-06-23 00:00:00+00:00,2.404,2.473,2.263,2.311,2447637.0
2024-06-24 00:00:00+00:00,2.312,2.407,2.1,2.332,5754108.4
2024-06-25 00:00:00+00:00,2.331,2.513,2.303,2.452,3857946.5
2024-06-26 00:00:00+00:00,2.454,2.496,2.318,2.359,2514939.9
2024-06-27 00:00:00+00:00,2.358,2.751,2.346,2.513,10553743.8
2024-06-28 00:00:00+00:00,2.512,2.582,2.273,2.311,6864266.1
2024-06-29 00:00:00+00:00,2.31,2.345,2.264,2.282,1961811.7
2024-06-30 00:00:00+00:00,2.28,2.429,2.237,2.418,3242285.8
2024-07-01 00:00:00+00:00,2.42,2.448,2.369,2.392,2774625.4
2024-07-02 00:00:00+00:00,2.391,2.559,2.355,2.53,4478861.1
2024-07-03 00:00:00+00:00,2.531,2.578,2.204,2.222,8130536.0
2024-07-04 00:00:00+00:00,2.223,2.235,1.862,1.884,12520827.9
2024-07-05 00:00:00+00:00,1.884,1.964,1.655,1.92,14748672.0
2024-07-06 00:00:00+00:00,1.917,2.041,1.868,2.023,5626952.3
2024-07-07 00:00:00+00:00,2.024,2.044,1.889,1.902,4367200.6
2024-07-08 00:00:00+00:00,1.902,2.133,1.83,2.095,7917337.6
2024-07-09 00:00:00+00:00,2.095,2.148,2.037,2.101,4273520.8
2024-07-10 00:00:00+00:00,2.101,2.174,2.045,2.084,3445635.6
2024-07-11 00:00:00+00:00,2.085,2.188,1.977,1.994,3296052.4
2024-07-12 00:00:00+00:00,1.995,2.039,1.963,2.03,2135990.2
2024-07-13 00:00:00+00:00,2.03,2.058,1.981,2.015,2196388.6
2024-07-14 00:00:00+00:00,2.015,2.153,2.014,2.138,2150726.3
2024-07-15 00:00:00+00:00,2.135,2.5,2.127,2.477,5975131.7
2024-07-16 00:00:00+00:00,2.478,2.519,2.267,2.462,6311318.8
2024-07-17 00:00:00+00:00,2.461,2.651,2.392,2.399,6475026.7
2024-07-18 00:00:00+00:00,2.4,2.527,2.353,2.463,3987010.9
2024-07-19 00:00:00+00:00,2.463,2.808,2.389,2.752,10509302.7
2024-07-20 00:00:00+00:00,2.751,2.834,2.717,2.774,4843677.6
2024-07-21 00:00:00+00:00,2.775,2.958,2.65,2.909,5327781.7
2024-07-22 00:00:00+00:00,2.907,2.923,2.604,2.674,3814688.0
2024-07-23 00:00:00+00:00,2.673,2.722,2.43,2.473,5119932.9
2024-07-24 00:00:00+00:00,2.474,2.82,2.455,2.744,7892770.3
2024-07-25 00:00:00+00:00,2.744,2.89,2.57,2.62,11569938.2
2024-07-26 00:00:00+00:00,2.622,3.248,2.62,3.223,10661755.2
2024-07-27 00:00:00+00:00,3.224,3.277,3.02,3.121,9167785.6
2024-07-28 00:00:00+00:00,3.12,3.187,3.045,3.117,4197484.6
2024-07-29 00:00:00+00:00,3.118,3.338,3.016,3.126,11915140.4
2024-07-30 00:00:00+00:00,3.127,3.245,3.053,3.098,6523274.3
2024-07-31 00:00:00+00:00,3.099,3.357,2.886,2.981,12072816.6
2024-08-01 00:00:00+00:00,2.982,3.064,2.686,2.926,10349785.1
2024-08-02 00:00:00+00:00,2.924,2.944,2.61,2.658,6835899.5
2024-08-03 00:00:00+00:00,2.659,2.7,2.317,2.394,5521067.0
2024-08-04 00:00:00+00:00,2.394,2.453,2.177,2.327,5325504.5
2024-08-05 00:00:00+00:00,2.328,2.42,1.901,2.192,21467082.4
2024-08-06 00:00:00+00:00,2.192,2.423,2.183,2.321,7853144.6
2024-08-07 00:00:00+00:00,2.321,2.617,2.276,2.34,10773626.3
2024-08-08 00:00:00+00:00,2.34,2.818,2.286,2.788,12186928.0
2024-08-09 00:00:00+00:00,2.789,2.89,2.723,2.799,6662674.8
2024-08-10 00:00:00+00:00,2.8,2.831,2.632,2.666,3250419.4
2024-08-11 00:00:00+00:00,2.665,2.779,2.43,2.432,5941605.0
2024-08-12 00:00:00+00:00,2.431,2.662,2.428,2.527,7675319.4
2024-08-13 00:00:00+00:00,2.526,2.58,2.408,2.514,4553751.4
2024-08-14 00:00:00+00:00,2.512,2.689,2.426,2.472,4841935.0
2024-08-15 00:00:00+00:00,2.472,2.512,2.243,2.326,5807474.0
2024-08-16 00:00:00+00:00,2.325,2.437,2.279,2.334,4823033.7
2024-08-17 00:00:00+00:00,2.333,2.4,2.305,2.386,2600193.2
2024-08-18 00:00:00+00:00,2.385,2.389,2.283,2.288,3997510.8
2024-08-19 00:00:00+00:00,2.288,2.382,2.229,2.359,4762654.2
2024-08-20 00:00:00+00:00,2.36,2.448,2.338,2.398,3083627.8
2024-08-21 00:00:00+00:00,2.398,2.423,2.266,2.376,3811825.6
2024-08-22 00:00:00+00:00,2.377,2.464,2.352,2.427,2195762.8
2024-08-23 00:00:00+00:00,2.429,2.747,2.426,2.695,4802994.4
2024-08-24 00:00:00+00:00,2.696,2.914,2.645,2.76,4897361.6
2024-08-25 00:00:00+00:00,2.758,2.762,2.636,2.703,2837959.8
2024-08-26 00:00:00+00:00,2.706,2.776,2.56,2.566,4882195.2
2024-08-27 00:00:00+00:00,2.566,2.719,2.359,2.421,5136560.1
2024-08-28 00:00:00+00:00,2.421,2.507,2.299,2.364,4626137.7
2024-08-29 00:00:00+00:00,2.363,2.48,2.303,2.355,4482812.3
2024-08-30 00:00:00+00:00,2.353,2.39,2.131,2.233,3358401.1
2024-08-31 00:00:00+00:00,2.233,2.264,2.158,2.209,1313727.1
2024-09-01 00:00:00+00:00,2.209,2.216,2.068,2.087,1762656.5
2024-09-02 00:00:00+00:00,2.085,2.224,2.076,2.195,2334565.1
2024-09-03 00:00:00+00:00,2.194,2.268,2.096,2.1,2382632.8
2024-09-04 00:00:00+00:00,2.1,2.23,1.995,2.17,2883318.7
2024-09-05 00:00:00+00:00,2.169,2.268,1.98,1.982,7753193.2
2024-09-06 00:00:00+00:00,1.982,2.084,1.844,1.929,7795673.8
2024-09-07 00:00:00+00:00,1.929,1.978,1.902,1.936,1571602.5
2024-09-08 00:00:00+00:00,1.936,2.056,1.924,2.027,1824218.2
2024-09-09 00:00:00+00:00,2.027,2.119,2.006,2.058,2887191.9
2024-09-10 00:00:00+00:00,2.059,2.061,1.977,2.002,4284539.3
2024-09-11 00:00:00+00:00,2.002,2.007,1.836,1.904,3995125.0
2024-09-12 00:00:00+00:00,1.904,2.019,1.903,1.999,3351315.1
2024-09-13 00:00:00+00:00,1.999,2.088,1.948,2.066,3988825.6
2024-09-14 00:00:00+00:00,2.066,2.097,1.978,2.009,1963176.0
2024-09-15 00:00:00+00:00,2.01,2.073,1.911,1.941,3030156.3
2024-09-16 00:00:00+00:00,1.94,1.973,1.863,1.894,3244135.3
2024-09-17 00:00:00+00:00,1.892,2.074,1.879,2.025,4511063.8
2024-09-18 00:00:00+00:00,2.024,2.097,1.942,2.096,4636903.2
2024-09-19 00:00:00+00:00,2.097,2.28,2.092,2.205,5392772.1
2024-09-20 00:00:00+00:00,2.205,2.386,2.167,2.296,4632062.6
2024-09-21 00:00:00+00:00,2.296,2.298,2.212,2.279,2102131.6
2024-09-22 00:00:00+00:00,2.279,2.285,2.065,2.148,2756213.2
2024-09-23 00:00:00+00:00,2.149,2.31,2.112,2.248,5189903.8
2024-09-24 00:00:00+00:00,2.247,2.45,2.179,2.401,6706864.3
2024-09-25 00:00:00+00:00,2.402,2.436,2.277,2.297,5235767.2
2024-09-26 00:00:00+00:00,2.299,2.53,2.252,2.426,8590642.3
2024-09-27 00:00:00+00:00,2.425,2.571,2.39,2.494,11205676.7
2024-09-28 00:00:00+00:00,2.495,2.569,2.417,2.48,5606163.7
2024-09-29 00:00:00+00:00,2.48,2.571,2.361,2.494,4464761.6
2024-09-30 00:00:00+00:00,2.495,2.518,2.254,2.284,4672057.9
2024-10-01 00:00:00+00:00,2.283,2.396,2.029,2.099,5898058.7
2024-10-02 00:00:00+00:00,2.098,2.212,1.996,2.056,4219102.7
2024-10-03 00:00:00+00:00,2.056,2.121,1.918,1.99,3434465.0
2024-10-04 00:00:00+00:00,1.988,2.101,1.969,2.056,2971543.7
2024-10-05 00:00:00+00:00,2.056,2.091,1.986,2.03,1973277.3
2024-10-06 00:00:00+00:00,2.03,2.112,1.957,2.092,3450125.8
2024-10-07 00:00:00+00:00,2.092,2.19,1.981,1.987,5670370.2
2024-10-08 00:00:00+00:00,1.987,2.023,1.89,1.937,3593247.4
2024-10-09 00:00:00+00:00,1.938,1.982,1.865,1.902,2856988.2
2024-10-10 00:00:00+00:00,1.901,1.934,1.8,1.878,4644168.9
2024-10-11 00:00:00+00:00,1.878,1.959,1.864,1.906,4403995.7
2024-10-12 00:00:00+00:00,1.906,2.005,1.902,1.953,2939700.5
2024-10-13 00:00:00+00:00,1.953,2.013,1.89,1.985,3481041.2
2024-10-14 00:00:00+00:00,1.985,2.369,1.94,2.319,10860760.1
2024-10-15 00:00:00+00:00,2.321,2.5,2.146,2.345,15053402.5
2024-10-16 00:00:00+00:00,2.345,2.347,2.175,2.207,5989585.5
2024-10-17 00:00:00+00:00,2.207,2.24,2.071,2.127,3999892.7
2024-10-18 00:00:00+00:00,2.127,2.301,2.121,2.22,4114770.4
2024-10-19 00:00:00+00:00,2.22,2.283,2.15,2.279,3013060.8
2024-10-20 00:00:00+00:00,2.279,2.382,2.222,2.337,4544373.1
2024-10-21 00:00:00+00:00,2.336,2.409,2.168,2.17,4591967.1
2024-10-22 00:00:00+00:00,2.168,2.253,2.153,2.176,3643373.5
2024-10-23 00:00:00+00:00,2.177,2.295,2.073,2.278,5356197.5
2024-10-24 00:00:00+00:00,2.279,2.572,2.275,2.409,17303811.9
2024-10-25 00:00:00+00:00,2.411,2.455,2.06,2.167,10264400.2
2024-10-26 00:00:00+00:00,2.165,2.324,2.096,2.267,5642539.5
2024-10-27 00:00:00+00:00,2.269,2.505,2.237,2.491,8355823.6
2024-10-28 00:00:00+00:00,2.491,2.561,2.392,2.477,11258298.2
2024-10-29 00:00:00+00:00,2.477,2.554,2.399,2.453,8218062.5
2024-10-30 00:00:00+00:00,2.453,2.55,2.303,2.37,5786573.0
2024-10-31 00:00:00+00:00,2.369,2.405,2.254,2.287,4081504.7
2024-11-01 00:00:00+00:00,2.287,2.369,2.211,2.245,3676646.8
2024-11-02 00:00:00+00:00,2.244,2.291,2.17,2.225,2289823.4
2024-11-03 00:00:00+00:00,2.226,2.238,1.917,2.005,5335967.9
2024-11-04 00:00:00+00:00,2.004,2.058,1.845,1.853,5042821.1
2024-11-05 00:00:00+00:00,1.852,2.062,1.836,1.991,5504512.4
2024-11-06 00:00:00+00:00,1.991,2.398,1.985,2.353,11001960.8
2024-11-07 00:00:00+00:00,2.353,2.837,2.254,2.818,11299115.4
2024-11-08 00:00:00+00:00,2.819,3.027,2.726,2.946,23494686.4
2024-11-09 00:00:00+00:00,2.947,3.207,2.858,3.134,9943848.9
2024-11-10 00:00:00+00:00,3.132,3.192,2.892,3.065,9491239.8
2024-11-11 00:00:00+00:00,3.066,3.17,2.902,3.06,10615420.1
2024-11-12 00:00:00+00:00,3.061,3.212,2.828,3.014,13843803.1
